0.000; 0.000
0.001; 0.000
0.002; 0.000
0.003; 0.000
0.004; 0.000
0.005; 0.000
0.006; 0.000
0.007; 0.000
0.008; 0.000
0.009; 0.000
0.010; 0.000
0.011; 0.000
0.012; 0.000
0.013; 0.000
0.014; 0.000
0.015; 0.000
0.016; 0.000
0.017; 0.000
0.018; 0.000
0.019; 0.000
0.020; 0.000
0.021; 0.000
0.022; 0.000
0.023; 0.000
0.024; 0.000
0.025; 0.000
0.026; 0.000
0.027; 0.000
0.028; 0.000
0.029; 0.000
0.030; 0.000
0.031; 0.000
0.032; 0.000
0.033; 0.000
0.034; 0.000
0.035; 0.000
0.036; 0.000
0.037; 0.000
0.038; 0.000
0.039; 0.000
0.040; 0.000
0.041; 0.000
0.042; 0.000
0.043; 0.000
0.044; 0.000
0.045; 0.000
0.046; 0.000
0.047; 0.000
0.048; 0.000
0.049; 0.000
0.050; 0.000
0.051; 0.000
0.052; 0.000
0.053; 0.000
0.054; 0.000
0.055; 0.000
0.056; 0.000
0.057; 0.000
0.058; 0.000
0.059; 0.000
0.060; 0.000
0.061; 0.000
0.062; 0.000
0.063; 0.000
0.064; 0.000
0.065; 0.000
0.066; 0.000
0.067; 0.000
0.068; 0.000
0.069; 0.000
0.070; 0.000
0.071; 0.000
0.072; 0.000
0.073; 0.000
0.074; 0.000
0.075; 0.000
0.076; 0.000
0.077; 0.000
0.078; 0.000
0.079; 0.000
0.080; 0.000
0.081; 0.000
0.082; 0.000
0.083; 0.000
0.084; 0.000
0.085; 0.000
0.086; 0.000
0.087; 0.000
0.088; 0.000
0.089; 0.000
0.090; 0.000
0.091; 0.000
0.092; 0.000
0.093; 0.000
0.094; 0.000
0.095; 0.000
0.096; 0.000
0.097; 0.000
0.098; 0.000
0.099; 0.000
0.100; 0.000
0.101; 0.000
0.102; 0.000
0.103; 0.000
0.104; 0.000
0.105; 0.000
0.106; 0.000
0.107; 0.000
0.108; 0.000
0.109; 0.000
0.110; 0.000
0.111; 0.000
0.112; 0.000
0.113; 0.000
0.114; 0.000
0.115; 0.000
0.116; 0.000
0.117; 0.000
0.118; 0.000
0.119; 0.000
0.120; 0.000
0.121; 0.000
0.122; 0.000
0.123; 0.000
0.124; 0.000
0.125; 0.000
0.126; 0.000
0.127; 0.000
0.128; 0.000
0.129; 0.000
0.130; 0.000
0.131; 0.000
0.132; 0.000
0.133; 0.000
0.134; 0.000
0.135; 0.000
0.136; 0.000
0.137; 0.000
0.138; 0.000
0.139; 0.000
0.140; 0.000
0.141; 0.000
0.142; 0.000
0.143; 0.000
0.144; 0.000
0.145; 0.000
0.146; 0.000
0.147; 0.000
0.148; 0.000
0.149; 0.000
0.150; 0.000
0.151; 0.000
0.152; 0.000
0.153; 0.000
0.154; 0.000
0.155; 0.000
0.156; 0.000
0.157; 0.000
0.158; 0.000
0.159; 0.000
0.160; 0.000
0.161; 0.000
0.162; 0.000
0.163; 0.000
0.164; 0.000
0.165; 0.000
0.166; 0.000
0.167; 0.000
0.168; 0.000
0.169; 0.000
0.170; 0.000
0.171; 0.000
0.172; 0.000
0.173; 0.000
0.174; 0.000
0.175; 0.000
0.176; 0.000
0.177; 0.000
0.178; 0.000
0.179; 0.000
0.180; 0.000
0.181; 0.000
0.182; 0.001
0.183; 0.001
0.184; 0.001
0.185; 0.001
0.186; 0.001
0.187; 0.001
0.188; 0.001
0.189; 0.001
0.190; 0.001
0.191; 0.001
0.192; 0.001
0.193; 0.001
0.194; 0.001
0.195; 0.001
0.196; 0.001
0.197; 0.001
0.198; 0.001
0.199; 0.001
0.200; 0.001
0.201; 0.001
0.202; 0.001
0.203; 0.001
0.204; 0.001
0.205; 0.001
0.206; 0.001
0.207; 0.001
0.208; 0.001
0.209; 0.001
0.210; 0.001
0.211; 0.001
0.212; 0.001
0.213; 0.001
0.214; 0.001
0.215; 0.001
0.216; 0.001
0.217; 0.001
0.218; 0.001
0.219; 0.001
0.220; 0.001
0.221; 0.001
0.222; 0.001
0.223; 0.001
0.224; 0.001
0.225; 0.001
0.226; 0.001
0.227; 0.001
0.228; 0.001
0.229; 0.001
0.230; 0.001
0.231; 0.001
0.232; 0.001
0.233; 0.001
0.234; 0.001
0.235; 0.001
0.236; 0.001
0.237; 0.001
0.238; 0.001
0.239; 0.001
0.240; 0.001
0.241; 0.001
0.242; 0.001
0.243; 0.001
0.244; 0.001
0.245; 0.001
0.246; 0.001
0.247; 0.001
0.248; 0.001
0.249; 0.001
0.250; 0.001
0.251; 0.001
0.252; 0.001
0.253; 0.001
0.254; 0.001
0.255; 0.001
0.256; 0.001
0.257; 0.001
0.258; 0.001
0.259; 0.001
0.260; 0.001
0.261; 0.001
0.262; 0.001
0.263; 0.002
0.264; 0.002
0.265; 0.002
0.266; 0.002
0.267; 0.002
0.268; 0.002
0.269; 0.002
0.270; 0.002
0.271; 0.002
0.272; 0.002
0.273; 0.002
0.274; 0.002
0.275; 0.002
0.276; 0.002
0.277; 0.002
0.278; 0.002
0.279; 0.002
0.280; 0.002
0.281; 0.002
0.282; 0.002
0.283; 0.002
0.284; 0.002
0.285; 0.002
0.286; 0.002
0.287; 0.002
0.288; 0.002
0.289; 0.002
0.290; 0.002
0.291; 0.002
0.292; 0.002
0.293; 0.002
0.294; 0.002
0.295; 0.002
0.296; 0.002
0.297; 0.002
0.298; 0.002
0.299; 0.002
0.300; 0.002
0.301; 0.002
0.302; 0.002
0.303; 0.002
0.304; 0.002
0.305; 0.002
0.306; 0.002
0.307; 0.002
0.308; 0.002
0.309; 0.002
0.310; 0.002
0.311; 0.003
0.312; 0.003
0.313; 0.003
0.314; 0.003
0.315; 0.003
0.316; 0.003
0.317; 0.003
0.318; 0.003
0.319; 0.003
0.320; 0.003
0.321; 0.003
0.322; 0.003
0.323; 0.003
0.324; 0.003
0.325; 0.003
0.326; 0.003
0.327; 0.003
0.328; 0.003
0.329; 0.003
0.330; 0.003
0.331; 0.003
0.332; 0.003
0.333; 0.003
0.334; 0.003
0.335; 0.003
0.336; 0.003
0.337; 0.003
0.338; 0.003
0.339; 0.003
0.340; 0.003
0.341; 0.003
0.342; 0.003
0.343; 0.003
0.344; 0.003
0.345; 0.003
0.346; 0.003
0.347; 0.003
0.348; 0.004
0.349; 0.004
0.350; 0.004
0.351; 0.004
0.352; 0.004
0.353; 0.004
0.354; 0.004
0.355; 0.004
0.356; 0.004
0.357; 0.004
0.358; 0.004
0.359; 0.004
0.360; 0.004
0.361; 0.004
0.362; 0.004
0.363; 0.004
0.364; 0.004
0.365; 0.004
0.366; 0.004
0.367; 0.004
0.368; 0.004
0.369; 0.004
0.370; 0.004
0.371; 0.004
0.372; 0.004
0.373; 0.004
0.374; 0.004
0.375; 0.004
0.376; 0.004
0.377; 0.004
0.378; 0.005
0.379; 0.005
0.380; 0.005
0.381; 0.005
0.382; 0.005
0.383; 0.005
0.384; 0.005
0.385; 0.005
0.386; 0.005
0.387; 0.005
0.388; 0.005
0.389; 0.005
0.390; 0.005
0.391; 0.005
0.392; 0.005
0.393; 0.005
0.394; 0.005
0.395; 0.005
0.396; 0.005
0.397; 0.005
0.398; 0.005
0.399; 0.005
0.400; 0.005
0.401; 0.005
0.402; 0.005
0.403; 0.005
0.404; 0.005
0.405; 0.006
0.406; 0.006
0.407; 0.006
0.408; 0.006
0.409; 0.006
0.410; 0.006
0.411; 0.006
0.412; 0.006
0.413; 0.006
0.414; 0.006
0.415; 0.006
0.416; 0.006
0.417; 0.006
0.418; 0.006
0.419; 0.006
0.420; 0.006
0.421; 0.006
0.422; 0.006
0.423; 0.006
0.424; 0.006
0.425; 0.006
0.426; 0.006
0.427; 0.006
0.428; 0.007
0.429; 0.007
0.430; 0.007
0.431; 0.007
0.432; 0.007
0.433; 0.007
0.434; 0.007
0.435; 0.007
0.436; 0.007
0.437; 0.007
0.438; 0.007
0.439; 0.007
0.440; 0.007
0.441; 0.007
0.442; 0.007
0.443; 0.007
0.444; 0.007
0.445; 0.007
0.446; 0.007
0.447; 0.007
0.448; 0.007
0.449; 0.008
0.450; 0.008
0.451; 0.008
0.452; 0.008
0.453; 0.008
0.454; 0.008
0.455; 0.008
0.456; 0.008
0.457; 0.008
0.458; 0.008
0.459; 0.008
0.460; 0.008
0.461; 0.008
0.462; 0.008
0.463; 0.008
0.464; 0.008
0.465; 0.008
0.466; 0.008
0.467; 0.008
0.468; 0.009
0.469; 0.009
0.470; 0.009
0.471; 0.009
0.472; 0.009
0.473; 0.009
0.474; 0.009
0.475; 0.009
0.476; 0.009
0.477; 0.009
0.478; 0.009
0.479; 0.009
0.480; 0.009
0.481; 0.009
0.482; 0.009
0.483; 0.009
0.484; 0.009
0.485; 0.010
0.486; 0.010
0.487; 0.010
0.488; 0.010
0.489; 0.010
0.490; 0.010
0.491; 0.010
0.492; 0.010
0.493; 0.010
0.494; 0.010
0.495; 0.010
0.496; 0.010
0.497; 0.010
0.498; 0.010
0.499; 0.010
0.500; 0.010
0.501; 0.010
0.502; 0.011
0.503; 0.011
0.504; 0.011
0.505; 0.011
0.506; 0.011
0.507; 0.011
0.508; 0.011
0.509; 0.011
0.510; 0.011
0.511; 0.011
0.512; 0.011
0.513; 0.011
0.514; 0.011
0.515; 0.011
0.516; 0.011
0.517; 0.012
0.518; 0.012
0.519; 0.012
0.520; 0.012
0.521; 0.012
0.522; 0.012
0.523; 0.012
0.524; 0.012
0.525; 0.012
0.526; 0.012
0.527; 0.012
0.528; 0.012
0.529; 0.012
0.530; 0.012
0.531; 0.012
0.532; 0.013
0.533; 0.013
0.534; 0.013
0.535; 0.013
0.536; 0.013
0.537; 0.013
0.538; 0.013
0.539; 0.013
0.540; 0.013
0.541; 0.013
0.542; 0.013
0.543; 0.013
0.544; 0.013
0.545; 0.013
0.546; 0.014
0.547; 0.014
0.548; 0.014
0.549; 0.014
0.550; 0.014
0.551; 0.014
0.552; 0.014
0.553; 0.014
0.554; 0.014
0.555; 0.014
0.556; 0.014
0.557; 0.014
0.558; 0.014
0.559; 0.015
0.560; 0.015
0.561; 0.015
0.562; 0.015
0.563; 0.015
0.564; 0.015
0.565; 0.015
0.566; 0.015
0.567; 0.015
0.568; 0.015
0.569; 0.015
0.570; 0.015
0.571; 0.016
0.572; 0.016
0.573; 0.016
0.574; 0.016
0.575; 0.016
0.576; 0.016
0.577; 0.016
0.578; 0.016
0.579; 0.016
0.580; 0.016
0.581; 0.016
0.582; 0.016
0.583; 0.017
0.584; 0.017
0.585; 0.017
0.586; 0.017
0.587; 0.017
0.588; 0.017
0.589; 0.017
0.590; 0.017
0.591; 0.017
0.592; 0.017
0.593; 0.017
0.594; 0.017
0.595; 0.018
0.596; 0.018
0.597; 0.018
0.598; 0.018
0.599; 0.018
0.600; 0.018
0.601; 0.018
0.602; 0.018
0.603; 0.018
0.604; 0.018
0.605; 0.018
0.606; 0.019
0.607; 0.019
0.608; 0.019
0.609; 0.019
0.610; 0.019
0.611; 0.019
0.612; 0.019
0.613; 0.019
0.614; 0.019
0.615; 0.019
0.616; 0.019
0.617; 0.020
0.618; 0.020
0.619; 0.020
0.620; 0.020
0.621; 0.020
0.622; 0.020
0.623; 0.020
0.624; 0.020
0.625; 0.020
0.626; 0.020
0.627; 0.021
0.628; 0.021
0.629; 0.021
0.630; 0.021
0.631; 0.021
0.632; 0.021
0.633; 0.021
0.634; 0.021
0.635; 0.021
0.636; 0.021
0.637; 0.022
0.638; 0.022
0.639; 0.022
0.640; 0.022
0.641; 0.022
0.642; 0.022
0.643; 0.022
0.644; 0.022
0.645; 0.022
0.646; 0.022
0.647; 0.023
0.648; 0.023
0.649; 0.023
0.650; 0.023
0.651; 0.023
0.652; 0.023
0.653; 0.023
0.654; 0.023
0.655; 0.023
0.656; 0.024
0.657; 0.024
0.658; 0.024
0.659; 0.024
0.660; 0.024
0.661; 0.024
0.662; 0.024
0.663; 0.024
0.664; 0.024
0.665; 0.025
0.666; 0.025
0.667; 0.025
0.668; 0.025
0.669; 0.025
0.670; 0.025
0.671; 0.025
0.672; 0.025
0.673; 0.025
0.674; 0.026
0.675; 0.026
0.676; 0.026
0.677; 0.026
0.678; 0.026
0.679; 0.026
0.680; 0.026
0.681; 0.026
0.682; 0.026
0.683; 0.027
0.684; 0.027
0.685; 0.027
0.686; 0.027
0.687; 0.027
0.688; 0.027
0.689; 0.027
0.690; 0.027
0.691; 0.027
0.692; 0.028
0.693; 0.028
0.694; 0.028
0.695; 0.028
0.696; 0.028
0.697; 0.028
0.698; 0.028
0.699; 0.028
0.700; 0.029
0.701; 0.029
0.702; 0.029
0.703; 0.029
0.704; 0.029
0.705; 0.029
0.706; 0.029
0.707; 0.029
0.708; 0.030
0.709; 0.030
0.710; 0.030
0.711; 0.030
0.712; 0.030
0.713; 0.030
0.714; 0.030
0.715; 0.030
0.716; 0.031
0.717; 0.031
0.718; 0.031
0.719; 0.031
0.720; 0.031
0.721; 0.031
0.722; 0.031
0.723; 0.031
0.724; 0.032
0.725; 0.032
0.726; 0.032
0.727; 0.032
0.728; 0.032
0.729; 0.032
0.730; 0.032
0.731; 0.033
0.732; 0.033
0.733; 0.033
0.734; 0.033
0.735; 0.033
0.736; 0.033
0.737; 0.033
0.738; 0.033
0.739; 0.034
0.740; 0.034
0.741; 0.034
0.742; 0.034
0.743; 0.034
0.744; 0.034
0.745; 0.034
0.746; 0.035
0.747; 0.035
0.748; 0.035
0.749; 0.035
0.750; 0.035
0.751; 0.035
0.752; 0.035
0.753; 0.036
0.754; 0.036
0.755; 0.036
0.756; 0.036
0.757; 0.036
0.758; 0.036
0.759; 0.036
0.760; 0.037
0.761; 0.037
0.762; 0.037
0.763; 0.037
0.764; 0.037
0.765; 0.037
0.766; 0.037
0.767; 0.038
0.768; 0.038
0.769; 0.038
0.770; 0.038
0.771; 0.038
0.772; 0.038
0.773; 0.038
0.774; 0.039
0.775; 0.039
0.776; 0.039
0.777; 0.039
0.778; 0.039
0.779; 0.039
0.780; 0.040
0.781; 0.040
0.782; 0.040
0.783; 0.040
0.784; 0.040
0.785; 0.040
0.786; 0.040
0.787; 0.041
0.788; 0.041
0.789; 0.041
0.790; 0.041
0.791; 0.041
0.792; 0.041
0.793; 0.042
0.794; 0.042
0.795; 0.042
0.796; 0.042
0.797; 0.042
0.798; 0.042
0.799; 0.043
0.800; 0.043
0.801; 0.043
0.802; 0.043
0.803; 0.043
0.804; 0.043
0.805; 0.043
0.806; 0.044
0.807; 0.044
0.808; 0.044
0.809; 0.044
0.810; 0.044
0.811; 0.044
0.812; 0.045
0.813; 0.045
0.814; 0.045
0.815; 0.045
0.816; 0.045
0.817; 0.045
0.818; 0.046
0.819; 0.046
0.820; 0.046
0.821; 0.046
0.822; 0.046
0.823; 0.046
0.824; 0.047
0.825; 0.047
0.826; 0.047
0.827; 0.047
0.828; 0.047
0.829; 0.047
0.830; 0.048
0.831; 0.048
0.832; 0.048
0.833; 0.048
0.834; 0.048
0.835; 0.049
0.836; 0.049
0.837; 0.049
0.838; 0.049
0.839; 0.049
0.840; 0.049
0.841; 0.050
0.842; 0.050
0.843; 0.050
0.844; 0.050
0.845; 0.050
0.846; 0.050
0.847; 0.051
0.848; 0.051
0.849; 0.051
0.850; 0.051
0.851; 0.051
0.852; 0.052
0.853; 0.052
0.854; 0.052
0.855; 0.052
0.856; 0.052
0.857; 0.052
0.858; 0.053
0.859; 0.053
0.860; 0.053
0.861; 0.053
0.862; 0.053
0.863; 0.054
0.864; 0.054
0.865; 0.054
0.866; 0.054
0.867; 0.054
0.868; 0.054
0.869; 0.055
0.870; 0.055
0.871; 0.055
0.872; 0.055
0.873; 0.055
0.874; 0.056
0.875; 0.056
0.876; 0.056
0.877; 0.056
0.878; 0.056
0.879; 0.057
0.880; 0.057
0.881; 0.057
0.882; 0.057
0.883; 0.057
0.884; 0.058
0.885; 0.058
0.886; 0.058
0.887; 0.058
0.888; 0.058
0.889; 0.059
0.890; 0.059
0.891; 0.059
0.892; 0.059
0.893; 0.059
0.894; 0.060
0.895; 0.060
0.896; 0.060
0.897; 0.060
0.898; 0.060
0.899; 0.061
0.900; 0.061
0.901; 0.061
0.902; 0.061
0.903; 0.061
0.904; 0.062
0.905; 0.062
0.906; 0.062
0.907; 0.062
0.908; 0.062
0.909; 0.063
0.910; 0.063
0.911; 0.063
0.912; 0.063
0.913; 0.063
0.914; 0.064
0.915; 0.064
0.916; 0.064
0.917; 0.064
0.918; 0.064
0.919; 0.065
0.920; 0.065
0.921; 0.065
0.922; 0.065
0.923; 0.066
0.924; 0.066
0.925; 0.066
0.926; 0.066
0.927; 0.066
0.928; 0.067
0.929; 0.067
0.930; 0.067
0.931; 0.067
0.932; 0.067
0.933; 0.068
0.934; 0.068
0.935; 0.068
0.936; 0.068
0.937; 0.069
0.938; 0.069
0.939; 0.069
0.940; 0.069
0.941; 0.069
0.942; 0.070
0.943; 0.070
0.944; 0.070
0.945; 0.070
0.946; 0.071
0.947; 0.071
0.948; 0.071
0.949; 0.071
0.950; 0.071
0.951; 0.072
0.952; 0.072
0.953; 0.072
0.954; 0.072
0.955; 0.073
0.956; 0.073
0.957; 0.073
0.958; 0.073
0.959; 0.073
0.960; 0.074
0.961; 0.074
0.962; 0.074
0.963; 0.074
0.964; 0.075
0.965; 0.075
0.966; 0.075
0.967; 0.075
0.968; 0.076
0.969; 0.076
0.970; 0.076
0.971; 0.076
0.972; 0.077
0.973; 0.077
0.974; 0.077
0.975; 0.077
0.976; 0.077
0.977; 0.078
0.978; 0.078
0.979; 0.078
0.980; 0.078
0.981; 0.079
0.982; 0.079
0.983; 0.079
0.984; 0.079
0.985; 0.080
0.986; 0.080
0.987; 0.080
0.988; 0.080
0.989; 0.081
0.990; 0.081
0.991; 0.081
0.992; 0.081
0.993; 0.082
0.994; 0.082
0.995; 0.082
0.996; 0.082
0.997; 0.083
0.998; 0.083
0.999; 0.083
1.000; 0.083
1.001; 0.084
1.002; 0.084
1.003; 0.084
1.004; 0.084
1.005; 0.085
1.006; 0.085
1.007; 0.085
1.008; 0.085
1.009; 0.086
1.010; 0.086
1.011; 0.086
1.012; 0.086
1.013; 0.087
1.014; 0.087
1.015; 0.087
1.016; 0.087
1.017; 0.088
1.018; 0.088
1.019; 0.088
1.020; 0.088
1.021; 0.089
1.022; 0.089
1.023; 0.089
1.024; 0.089
1.025; 0.090
1.026; 0.090
1.027; 0.090
1.028; 0.091
1.029; 0.091
1.030; 0.091
1.031; 0.091
1.032; 0.092
1.033; 0.092
1.034; 0.092
1.035; 0.092
1.036; 0.093
1.037; 0.093
1.038; 0.093
1.039; 0.093
1.040; 0.094
1.041; 0.094
1.042; 0.094
1.043; 0.095
1.044; 0.095
1.045; 0.095
1.046; 0.095
1.047; 0.096
1.048; 0.096
1.049; 0.096
1.050; 0.096
1.051; 0.097
1.052; 0.097
1.053; 0.097
1.054; 0.098
1.055; 0.098
1.056; 0.098
1.057; 0.098
1.058; 0.099
1.059; 0.099
1.060; 0.099
1.061; 0.099
1.062; 0.100
1.063; 0.100
1.064; 0.100
1.065; 0.101
1.066; 0.101
1.067; 0.101
1.068; 0.101
1.069; 0.102
1.070; 0.102
1.071; 0.102
1.072; 0.103
1.073; 0.103
1.074; 0.103
1.075; 0.103
1.076; 0.104
1.077; 0.104
1.078; 0.104
1.079; 0.105
1.080; 0.105
1.081; 0.105
1.082; 0.105
1.083; 0.106
1.084; 0.106
1.085; 0.106
1.086; 0.107
1.087; 0.107
1.088; 0.107
1.089; 0.108
1.090; 0.108
1.091; 0.108
1.092; 0.108
1.093; 0.109
1.094; 0.109
1.095; 0.109
1.096; 0.110
1.097; 0.110
1.098; 0.110
1.099; 0.110
1.100; 0.111
1.101; 0.111
1.102; 0.111
1.103; 0.112
1.104; 0.112
1.105; 0.112
1.106; 0.113
1.107; 0.113
1.108; 0.113
1.109; 0.113
1.110; 0.114
1.111; 0.114
1.112; 0.114
1.113; 0.115
1.114; 0.115
1.115; 0.115
1.116; 0.116
1.117; 0.116
1.118; 0.116
1.119; 0.116
1.120; 0.117
1.121; 0.117
1.122; 0.117
1.123; 0.118
1.124; 0.118
1.125; 0.118
1.126; 0.119
1.127; 0.119
1.128; 0.119
1.129; 0.120
1.130; 0.120
1.131; 0.120
1.132; 0.120
1.133; 0.121
1.134; 0.121
1.135; 0.121
1.136; 0.122
1.137; 0.122
1.138; 0.122
1.139; 0.123
1.140; 0.123
1.141; 0.123
1.142; 0.124
1.143; 0.124
1.144; 0.124
1.145; 0.125
1.146; 0.125
1.147; 0.125
1.148; 0.126
1.149; 0.126
1.150; 0.126
1.151; 0.126
1.152; 0.127
1.153; 0.127
1.154; 0.127
1.155; 0.128
1.156; 0.128
1.157; 0.128
1.158; 0.129
1.159; 0.129
1.160; 0.129
1.161; 0.130
1.162; 0.130
1.163; 0.130
1.164; 0.131
1.165; 0.131
1.166; 0.131
1.167; 0.132
1.168; 0.132
1.169; 0.132
1.170; 0.133
1.171; 0.133
1.172; 0.133
1.173; 0.134
1.174; 0.134
1.175; 0.134
1.176; 0.135
1.177; 0.135
1.178; 0.135
1.179; 0.136
1.180; 0.136
1.181; 0.136
1.182; 0.137
1.183; 0.137
1.184; 0.137
1.185; 0.138
1.186; 0.138
1.187; 0.138
1.188; 0.139
1.189; 0.139
1.190; 0.139
1.191; 0.140
1.192; 0.140
1.193; 0.140
1.194; 0.141
1.195; 0.141
1.196; 0.141
1.197; 0.142
1.198; 0.142
1.199; 0.142
1.200; 0.143
1.201; 0.143
1.202; 0.143
1.203; 0.144
1.204; 0.144
1.205; 0.144
1.206; 0.145
1.207; 0.145
1.208; 0.145
1.209; 0.146
1.210; 0.146
1.211; 0.146
1.212; 0.147
1.213; 0.147
1.214; 0.147
1.215; 0.148
1.216; 0.148
1.217; 0.149
1.218; 0.149
1.219; 0.149
1.220; 0.150
1.221; 0.150
1.222; 0.150
1.223; 0.151
1.224; 0.151
1.225; 0.151
1.226; 0.152
1.227; 0.152
1.228; 0.152
1.229; 0.153
1.230; 0.153
1.231; 0.153
1.232; 0.154
1.233; 0.154
1.234; 0.154
1.235; 0.155
1.236; 0.155
1.237; 0.156
1.238; 0.156
1.239; 0.156
1.240; 0.157
1.241; 0.157
1.242; 0.157
1.243; 0.158
1.244; 0.158
1.245; 0.158
1.246; 0.159
1.247; 0.159
1.248; 0.159
1.249; 0.160
