0.000; 0.000
1.250; 0.160
1.251; 0.161
1.252; 0.161
1.253; 0.161
1.254; 0.162
1.255; 0.162
1.256; 0.162
1.257; 0.163
1.258; 0.163
1.259; 0.163
1.260; 0.164
1.261; 0.164
1.262; 0.164
1.263; 0.165
1.264; 0.165
1.265; 0.166
1.266; 0.166
1.267; 0.166
1.268; 0.167
1.269; 0.167
1.270; 0.167
1.271; 0.168
1.272; 0.168
1.273; 0.169
1.274; 0.169
1.275; 0.169
1.276; 0.170
1.277; 0.170
1.278; 0.170
1.279; 0.171
1.280; 0.171
1.281; 0.171
1.282; 0.172
1.283; 0.172
1.284; 0.173
1.285; 0.173
1.286; 0.173
1.287; 0.174
1.288; 0.174
1.289; 0.174
1.290; 0.175
1.291; 0.175
1.292; 0.176
1.293; 0.176
1.294; 0.176
1.295; 0.177
1.296; 0.177
1.297; 0.177
1.298; 0.178
1.299; 0.178
1.300; 0.179
1.301; 0.179
1.302; 0.179
1.303; 0.180
1.304; 0.180
1.305; 0.180
1.306; 0.181
1.307; 0.181
1.308; 0.182
1.309; 0.182
1.310; 0.182
1.311; 0.183
1.312; 0.183
1.313; 0.184
1.314; 0.184
1.315; 0.184
1.316; 0.185
1.317; 0.185
1.318; 0.185
1.319; 0.186
1.320; 0.186
1.321; 0.187
1.322; 0.187
1.323; 0.187
1.324; 0.188
1.325; 0.188
1.326; 0.189
1.327; 0.189
1.328; 0.189
1.329; 0.190
1.330; 0.190
1.331; 0.190
1.332; 0.191
1.333; 0.191
1.334; 0.192
1.335; 0.192
1.336; 0.192
1.337; 0.193
1.338; 0.193
1.339; 0.194
1.340; 0.194
1.341; 0.194
1.342; 0.195
1.343; 0.195
1.344; 0.196
1.345; 0.196
1.346; 0.196
1.347; 0.197
1.348; 0.197
1.349; 0.197
1.350; 0.198
1.351; 0.198
1.352; 0.199
1.353; 0.199
1.354; 0.199
1.355; 0.200
1.356; 0.200
1.357; 0.201
1.358; 0.201
1.359; 0.201
1.360; 0.202
1.361; 0.202
1.362; 0.203
1.363; 0.203
1.364; 0.203
1.365; 0.204
1.366; 0.204
1.367; 0.205
1.368; 0.205
1.369; 0.205
1.370; 0.206
1.371; 0.206
1.372; 0.207
1.373; 0.207
1.374; 0.207
1.375; 0.208
1.376; 0.208
1.377; 0.209
1.378; 0.209
1.379; 0.209
1.380; 0.210
1.381; 0.210
1.382; 0.211
1.383; 0.211
1.384; 0.211
1.385; 0.212
1.386; 0.212
1.387; 0.213
1.388; 0.213
1.389; 0.214
1.390; 0.214
1.391; 0.214
1.392; 0.215
1.393; 0.215
1.394; 0.216
1.395; 0.216
1.396; 0.216
1.397; 0.217
1.398; 0.217
1.399; 0.218
1.400; 0.218
1.401; 0.218
1.402; 0.219
1.403; 0.219
1.404; 0.220
1.405; 0.220
1.406; 0.220
1.407; 0.221
1.408; 0.221
1.409; 0.222
1.410; 0.222
1.411; 0.223
1.412; 0.223
1.413; 0.223
1.414; 0.224
1.415; 0.224
1.416; 0.225
1.417; 0.225
1.418; 0.225
1.419; 0.226
1.420; 0.226
1.421; 0.227
1.422; 0.227
1.423; 0.228
1.424; 0.228
1.425; 0.228
1.426; 0.229
1.427; 0.229
1.428; 0.230
1.429; 0.230
1.430; 0.230
1.431; 0.231
1.432; 0.231
1.433; 0.232
1.434; 0.232
1.435; 0.233
1.436; 0.233
1.437; 0.233
1.438; 0.234
1.439; 0.234
1.440; 0.235
1.441; 0.235
1.442; 0.235
1.443; 0.236
1.444; 0.236
1.445; 0.237
1.446; 0.237
1.447; 0.238
1.448; 0.238
1.449; 0.238
1.450; 0.239
1.451; 0.239
1.452; 0.240
1.453; 0.240
1.454; 0.241
1.455; 0.241
1.456; 0.241
1.457; 0.242
1.458; 0.242
1.459; 0.243
1.460; 0.243
1.461; 0.244
1.462; 0.244
1.463; 0.244
1.464; 0.245
1.465; 0.245
1.466; 0.246
1.467; 0.246
1.468; 0.247
1.469; 0.247
1.470; 0.247
1.471; 0.248
1.472; 0.248
1.473; 0.249
1.474; 0.249
1.475; 0.250
1.476; 0.250
1.477; 0.250
1.478; 0.251
1.479; 0.251
1.480; 0.252
1.481; 0.252
1.482; 0.253
1.483; 0.253
1.484; 0.253
1.485; 0.254
1.486; 0.254
1.487; 0.255
1.488; 0.255
1.489; 0.256
1.490; 0.256
1.491; 0.256
1.492; 0.257
1.493; 0.257
1.494; 0.258
1.495; 0.258
1.496; 0.259
1.497; 0.259
1.498; 0.260
1.499; 0.260
1.500; 0.260
1.501; 0.261
1.502; 0.261
1.503; 0.262
1.504; 0.262
1.505; 0.263
1.506; 0.263
1.507; 0.263
1.508; 0.264
1.509; 0.264
1.510; 0.265
1.511; 0.265
1.512; 0.266
1.513; 0.266
1.514; 0.267
1.515; 0.267
1.516; 0.267
1.517; 0.268
1.518; 0.268
1.519; 0.269
1.520; 0.269
1.521; 0.270
1.522; 0.270
1.523; 0.271
1.524; 0.271
1.525; 0.271
1.526; 0.272
1.527; 0.272
1.528; 0.273
1.529; 0.273
1.530; 0.274
1.531; 0.274
1.532; 0.275
1.533; 0.275
1.534; 0.275
1.535; 0.276
1.536; 0.276
1.537; 0.277
1.538; 0.277
1.539; 0.278
1.540; 0.278
1.541; 0.279
1.542; 0.279
1.543; 0.279
1.544; 0.280
1.545; 0.280
1.546; 0.281
1.547; 0.281
1.548; 0.282
1.549; 0.282
1.550; 0.283
1.551; 0.283
1.552; 0.283
1.553; 0.284
1.554; 0.284
1.555; 0.285
1.556; 0.285
1.557; 0.286
1.558; 0.286
1.559; 0.287
1.560; 0.287
1.561; 0.288
1.562; 0.288
1.563; 0.288
1.564; 0.289
1.565; 0.289
1.566; 0.290
1.567; 0.290
1.568; 0.291
1.569; 0.291
1.570; 0.292
1.571; 0.292
1.572; 0.293
1.573; 0.293
1.574; 0.293
1.575; 0.294
1.576; 0.294
1.577; 0.295
1.578; 0.295
1.579; 0.296
1.580; 0.296
1.581; 0.297
1.582; 0.297
1.583; 0.298
1.584; 0.298
1.585; 0.298
1.586; 0.299
1.587; 0.299
1.588; 0.300
1.589; 0.300
1.590; 0.301
1.591; 0.301
1.592; 0.302
1.593; 0.302
1.594; 0.303
1.595; 0.303
1.596; 0.303
1.597; 0.304
1.598; 0.304
1.599; 0.305
1.600; 0.305
1.601; 0.306
1.602; 0.306
1.603; 0.307
1.604; 0.307
1.605; 0.308
1.606; 0.308
1.607; 0.309
1.608; 0.309
1.609; 0.309
1.610; 0.310
1.611; 0.310
1.612; 0.311
1.613; 0.311
1.614; 0.312
1.615; 0.312
1.616; 0.313
1.617; 0.313
1.618; 0.314
1.619; 0.314
1.620; 0.315
1.621; 0.315
1.622; 0.316
1.623; 0.316
1.624; 0.316
1.625; 0.317
1.626; 0.317
1.627; 0.318
1.628; 0.318
1.629; 0.319
1.630; 0.319
1.631; 0.320
1.632; 0.320
1.633; 0.321
1.634; 0.321
1.635; 0.322
1.636; 0.322
1.637; 0.322
1.638; 0.323
1.639; 0.323
1.640; 0.324
1.641; 0.324
1.642; 0.325
1.643; 0.325
1.644; 0.326
1.645; 0.326
1.646; 0.327
1.647; 0.327
1.648; 0.328
1.649; 0.328
1.650; 0.329
1.651; 0.329
1.652; 0.330
1.653; 0.330
1.654; 0.330
1.655; 0.331
1.656; 0.331
1.657; 0.332
1.658; 0.332
1.659; 0.333
1.660; 0.333
1.661; 0.334
1.662; 0.334
1.663; 0.335
1.664; 0.335
1.665; 0.336
1.666; 0.336
1.667; 0.337
1.668; 0.337
1.669; 0.338
1.670; 0.338
1.671; 0.338
1.672; 0.339
1.673; 0.339
1.674; 0.340
1.675; 0.340
1.676; 0.341
1.677; 0.341
1.678; 0.342
1.679; 0.342
1.680; 0.343
1.681; 0.343
1.682; 0.344
1.683; 0.344
1.684; 0.345
1.685; 0.345
1.686; 0.346
1.687; 0.346
1.688; 0.347
1.689; 0.347
1.690; 0.347
1.691; 0.348
1.692; 0.348
1.693; 0.349
1.694; 0.349
1.695; 0.350
1.696; 0.350
1.697; 0.351
1.698; 0.351
1.699; 0.352
1.700; 0.352
1.701; 0.353
1.702; 0.353
1.703; 0.354
1.704; 0.354
1.705; 0.355
1.706; 0.355
1.707; 0.356
1.708; 0.356
1.709; 0.357
1.710; 0.357
1.711; 0.358
1.712; 0.358
1.713; 0.358
1.714; 0.359
1.715; 0.359
1.716; 0.360
1.717; 0.360
1.718; 0.361
1.719; 0.361
1.720; 0.362
1.721; 0.362
1.722; 0.363
1.723; 0.363
1.724; 0.364
1.725; 0.364
1.726; 0.365
1.727; 0.365
1.728; 0.366
1.729; 0.366
1.730; 0.367
1.731; 0.367
1.732; 0.368
1.733; 0.368
1.734; 0.369
1.735; 0.369
1.736; 0.370
1.737; 0.370
1.738; 0.370
1.739; 0.371
1.740; 0.371
1.741; 0.372
1.742; 0.372
1.743; 0.373
1.744; 0.373
1.745; 0.374
1.746; 0.374
1.747; 0.375
1.748; 0.375
1.749; 0.376
1.750; 0.376
1.751; 0.377
1.752; 0.377
1.753; 0.378
1.754; 0.378
1.755; 0.379
1.756; 0.379
1.757; 0.380
1.758; 0.380
1.759; 0.381
1.760; 0.381
1.761; 0.382
1.762; 0.382
1.763; 0.383
1.764; 0.383
1.765; 0.384
1.766; 0.384
1.767; 0.385
1.768; 0.385
1.769; 0.386
1.770; 0.386
1.771; 0.387
1.772; 0.387
1.773; 0.387
1.774; 0.388
1.775; 0.388
1.776; 0.389
1.777; 0.389
1.778; 0.390
1.779; 0.390
1.780; 0.391
1.781; 0.391
1.782; 0.392
1.783; 0.392
1.784; 0.393
1.785; 0.393
1.786; 0.394
1.787; 0.394
1.788; 0.395
1.789; 0.395
1.790; 0.396
1.791; 0.396
1.792; 0.397
1.793; 0.397
1.794; 0.398
1.795; 0.398
1.796; 0.399
1.797; 0.399
1.798; 0.400
1.799; 0.400
1.800; 0.401
1.801; 0.401
1.802; 0.402
1.803; 0.402
1.804; 0.403
1.805; 0.403
1.806; 0.404
1.807; 0.404
1.808; 0.405
1.809; 0.405
1.810; 0.406
1.811; 0.406
1.812; 0.407
1.813; 0.407
1.814; 0.408
1.815; 0.408
1.816; 0.409
1.817; 0.409
1.818; 0.410
1.819; 0.410
1.820; 0.410
1.821; 0.411
1.822; 0.411
1.823; 0.412
1.824; 0.412
1.825; 0.413
1.826; 0.413
1.827; 0.414
1.828; 0.414
1.829; 0.415
1.830; 0.415
1.831; 0.416
1.832; 0.416
1.833; 0.417
1.834; 0.417
1.835; 0.418
1.836; 0.418
1.837; 0.419
1.838; 0.419
1.839; 0.420
1.840; 0.420
1.841; 0.421
1.842; 0.421
1.843; 0.422
1.844; 0.422
1.845; 0.423
1.846; 0.423
1.847; 0.424
1.848; 0.424
1.849; 0.425
1.850; 0.425
1.851; 0.426
1.852; 0.426
1.853; 0.427
1.854; 0.427
1.855; 0.428
1.856; 0.428
1.857; 0.429
1.858; 0.429
1.859; 0.430
1.860; 0.430
1.861; 0.431
1.862; 0.431
1.863; 0.432
1.864; 0.432
1.865; 0.433
1.866; 0.433
1.867; 0.434
1.868; 0.434
1.869; 0.435
1.870; 0.435
1.871; 0.436
1.872; 0.436
1.873; 0.437
1.874; 0.437
1.875; 0.438
1.876; 0.438
1.877; 0.439
1.878; 0.439
1.879; 0.440
1.880; 0.440
1.881; 0.441
1.882; 0.441
1.883; 0.442
1.884; 0.442
1.885; 0.443
1.886; 0.443
1.887; 0.444
1.888; 0.444
1.889; 0.445
1.890; 0.445
1.891; 0.446
1.892; 0.446
1.893; 0.447
1.894; 0.447
1.895; 0.448
1.896; 0.448
1.897; 0.449
1.898; 0.449
1.899; 0.450
1.900; 0.450
1.901; 0.451
1.902; 0.451
1.903; 0.452
1.904; 0.452
1.905; 0.453
1.906; 0.453
1.907; 0.454
1.908; 0.454
1.909; 0.455
1.910; 0.455
1.911; 0.456
1.912; 0.456
1.913; 0.457
1.914; 0.457
1.915; 0.458
1.916; 0.458
1.917; 0.459
1.918; 0.459
1.919; 0.460
1.920; 0.460
1.921; 0.461
1.922; 0.461
1.923; 0.462
1.924; 0.462
1.925; 0.463
1.926; 0.463
1.927; 0.464
1.928; 0.464
1.929; 0.465
1.930; 0.465
1.931; 0.466
1.932; 0.466
1.933; 0.467
1.934; 0.467
1.935; 0.468
1.936; 0.468
1.937; 0.469
1.938; 0.469
1.939; 0.470
1.940; 0.470
1.941; 0.471
1.942; 0.471
1.943; 0.472
1.944; 0.472
1.945; 0.473
1.946; 0.473
1.947; 0.474
1.948; 0.474
1.949; 0.475
1.950; 0.475
1.951; 0.476
1.952; 0.476
1.953; 0.477
1.954; 0.477
1.955; 0.478
1.956; 0.478
1.957; 0.479
1.958; 0.479
1.959; 0.480
1.960; 0.480
1.961; 0.481
1.962; 0.481
1.963; 0.482
1.964; 0.482
1.965; 0.483
1.966; 0.483
1.967; 0.484
1.968; 0.484
1.969; 0.485
1.970; 0.485
1.971; 0.486
1.972; 0.486
1.973; 0.487
1.974; 0.487
1.975; 0.488
1.976; 0.488
1.977; 0.489
1.978; 0.489
1.979; 0.490
1.980; 0.490
1.981; 0.491
1.982; 0.491
1.983; 0.492
1.984; 0.492
1.985; 0.493
1.986; 0.493
1.987; 0.494
1.988; 0.494
1.989; 0.494
1.990; 0.495
1.991; 0.496
1.992; 0.496
1.993; 0.496
1.994; 0.497
1.995; 0.497
1.996; 0.498
1.997; 0.499
1.998; 0.499
1.999; 0.499
2.000; 0.500
2.001; 0.501
2.002; 0.501
2.003; 0.501
2.004; 0.502
2.005; 0.502
2.006; 0.503
2.007; 0.503
2.008; 0.504
2.009; 0.504
2.010; 0.505
2.011; 0.505
2.012; 0.506
2.013; 0.506
2.014; 0.507
2.015; 0.507
2.016; 0.508
2.017; 0.508
2.018; 0.509
2.019; 0.509
2.020; 0.510
2.021; 0.510
2.022; 0.511
2.023; 0.511
2.024; 0.512
2.025; 0.512
2.026; 0.513
2.027; 0.513
2.028; 0.514
2.029; 0.514
2.030; 0.515
2.031; 0.515
2.032; 0.516
2.033; 0.516
2.034; 0.516
2.035; 0.517
2.036; 0.517
2.037; 0.518
2.038; 0.518
2.039; 0.519
2.040; 0.519
2.041; 0.520
2.042; 0.520
2.043; 0.521
2.044; 0.521
2.045; 0.522
2.046; 0.522
2.047; 0.522
2.048; 0.523
2.049; 0.523
2.050; 0.524
2.051; 0.524
2.052; 0.525
2.053; 0.525
2.054; 0.526
2.055; 0.526
2.056; 0.526
2.057; 0.527
2.058; 0.527
2.059; 0.528
2.060; 0.528
2.061; 0.529
2.062; 0.529
2.063; 0.530
2.064; 0.530
2.065; 0.530
2.066; 0.531
2.067; 0.531
2.068; 0.532
2.069; 0.532
2.070; 0.533
2.071; 0.533
2.072; 0.533
2.073; 0.534
2.074; 0.534
2.075; 0.535
2.076; 0.535
2.077; 0.536
2.078; 0.536
2.079; 0.536
2.080; 0.537
2.081; 0.537
2.082; 0.538
2.083; 0.538
2.084; 0.538
2.085; 0.539
2.086; 0.539
2.087; 0.540
2.088; 0.540
2.089; 0.541
2.090; 0.541
2.091; 0.541
2.092; 0.542
2.093; 0.542
2.094; 0.543
2.095; 0.543
2.096; 0.543
2.097; 0.544
2.098; 0.544
2.099; 0.545
2.100; 0.545
2.101; 0.545
2.102; 0.546
2.103; 0.546
2.104; 0.547
2.105; 0.547
2.106; 0.547
2.107; 0.548
2.108; 0.548
2.109; 0.549
2.110; 0.549
2.111; 0.549
2.112; 0.550
2.113; 0.550
2.114; 0.550
2.115; 0.551
2.116; 0.551
2.117; 0.552
2.118; 0.552
2.119; 0.552
2.120; 0.553
2.121; 0.553
2.122; 0.553
2.123; 0.554
2.124; 0.554
2.125; 0.555
2.126; 0.555
2.127; 0.555
2.128; 0.556
2.129; 0.556
2.130; 0.556
2.131; 0.557
2.132; 0.557
2.133; 0.558
2.134; 0.558
2.135; 0.558
2.136; 0.559
2.137; 0.559
2.138; 0.559
2.139; 0.560
2.140; 0.560
2.141; 0.560
2.142; 0.561
2.143; 0.561
2.144; 0.561
2.145; 0.562
2.146; 0.562
2.147; 0.563
2.148; 0.563
2.149; 0.563
2.150; 0.564
2.151; 0.564
2.152; 0.564
2.153; 0.565
2.154; 0.565
2.155; 0.565
2.156; 0.566
2.157; 0.566
2.158; 0.566
2.159; 0.567
2.160; 0.567
2.161; 0.567
2.162; 0.568
2.163; 0.568
2.164; 0.568
2.165; 0.569
2.166; 0.569
2.167; 0.569
2.168; 0.570
2.169; 0.570
2.170; 0.570
2.171; 0.571
2.172; 0.571
2.173; 0.571
2.174; 0.572
2.175; 0.572
2.176; 0.572
2.177; 0.572
2.178; 0.573
2.179; 0.573
2.180; 0.573
2.181; 0.574
2.182; 0.574
2.183; 0.574
2.184; 0.575
2.185; 0.575
2.186; 0.575
2.187; 0.576
2.188; 0.576
2.189; 0.576
2.190; 0.576
2.191; 0.577
2.192; 0.577
2.193; 0.577
2.194; 0.578
2.195; 0.578
2.196; 0.578
2.197; 0.579
2.198; 0.579
2.199; 0.579
2.200; 0.579
2.201; 0.580
2.202; 0.580
2.203; 0.580
2.204; 0.581
2.205; 0.581
2.206; 0.581
2.207; 0.581
2.208; 0.582
2.209; 0.582
2.210; 0.582
2.211; 0.583
2.212; 0.583
2.213; 0.583
2.214; 0.583
2.215; 0.584
2.216; 0.584
2.217; 0.584
2.218; 0.584
2.219; 0.585
2.220; 0.585
2.221; 0.585
2.222; 0.586
2.223; 0.586
2.224; 0.586
2.225; 0.586
2.226; 0.587
2.227; 0.587
2.228; 0.587
2.229; 0.587
2.230; 0.588
2.231; 0.588
2.232; 0.588
2.233; 0.588
2.234; 0.589
2.235; 0.589
2.236; 0.589
2.237; 0.589
2.238; 0.590
2.239; 0.590
2.240; 0.590
2.241; 0.590
2.242; 0.591
2.243; 0.591
2.244; 0.591
2.245; 0.591
2.246; 0.592
2.247; 0.592
2.248; 0.592
2.249; 0.592
2.250; 0.593
2.251; 0.593
2.252; 0.593
2.253; 0.593
2.254; 0.594
2.255; 0.594
2.256; 0.594
2.257; 0.594
2.258; 0.594
2.259; 0.595
2.260; 0.595
2.261; 0.595
2.262; 0.595
2.263; 0.596
2.264; 0.596
2.265; 0.596
2.266; 0.596
2.267; 0.596
2.268; 0.597
2.269; 0.597
2.270; 0.597
2.271; 0.597
2.272; 0.597
2.273; 0.598
2.274; 0.598
2.275; 0.598
2.276; 0.598
2.277; 0.599
2.278; 0.599
2.279; 0.599
2.280; 0.599
2.281; 0.599
2.282; 0.600
2.283; 0.600
2.284; 0.600
2.285; 0.600
2.286; 0.600
2.287; 0.600
2.288; 0.601
2.289; 0.601
2.290; 0.601
2.291; 0.601
2.292; 0.601
2.293; 0.602
2.294; 0.602
2.295; 0.602
2.296; 0.602
2.297; 0.602
2.298; 0.603
2.299; 0.603
2.300; 0.603
2.301; 0.603
2.302; 0.603
2.303; 0.603
2.304; 0.604
2.305; 0.604
2.306; 0.604
2.307; 0.604
2.308; 0.604
2.309; 0.604
2.310; 0.605
2.311; 0.605
2.312; 0.605
2.313; 0.605
2.314; 0.605
2.315; 0.605
2.316; 0.606
2.317; 0.606
2.318; 0.606
2.319; 0.606
2.320; 0.606
2.321; 0.606
2.322; 0.607
2.323; 0.607
2.324; 0.607
2.325; 0.607
2.326; 0.607
2.327; 0.607
2.328; 0.607
2.329; 0.608
2.330; 0.608
2.331; 0.608
2.332; 0.608
2.333; 0.608
2.334; 0.608
2.335; 0.608
2.336; 0.609
2.337; 0.609
2.338; 0.609
2.339; 0.609
2.340; 0.609
2.341; 0.609
2.342; 0.609
2.343; 0.609
2.344; 0.610
2.345; 0.610
2.346; 0.610
2.347; 0.610
2.348; 0.610
2.349; 0.610
2.350; 0.610
2.351; 0.610
2.352; 0.611
2.353; 0.611
2.354; 0.611
2.355; 0.611
2.356; 0.611
2.357; 0.611
2.358; 0.611
2.359; 0.611
2.360; 0.611
2.361; 0.612
2.362; 0.612
2.363; 0.612
2.364; 0.612
2.365; 0.612
2.366; 0.612
2.367; 0.612
2.368; 0.612
2.369; 0.612
2.370; 0.613
2.371; 0.613
2.372; 0.613
2.373; 0.613
2.374; 0.613
2.375; 0.613
2.376; 0.613
2.377; 0.613
2.378; 0.613
2.379; 0.613
2.380; 0.613
2.381; 0.614
2.382; 0.614
2.383; 0.614
2.384; 0.614
2.385; 0.614
2.386; 0.614
2.387; 0.614
2.388; 0.614
2.389; 0.614
2.390; 0.614
2.391; 0.614
2.392; 0.614
2.393; 0.614
2.394; 0.614
2.395; 0.615
2.396; 0.615
2.397; 0.615
2.398; 0.615
2.399; 0.615
2.400; 0.615
2.401; 0.615
2.402; 0.615
2.403; 0.615
2.404; 0.615
2.405; 0.615
2.406; 0.615
2.407; 0.615
2.408; 0.615
2.409; 0.615
2.410; 0.615
2.411; 0.615
2.412; 0.616
2.413; 0.616
2.414; 0.616
2.415; 0.616
2.416; 0.616
2.417; 0.616
2.418; 0.616
2.419; 0.616
2.420; 0.616
2.421; 0.616
2.422; 0.616
2.423; 0.616
2.424; 0.616
2.425; 0.616
2.426; 0.616
2.427; 0.616
2.428; 0.616
2.429; 0.616
2.430; 0.616
2.431; 0.616
2.432; 0.616
2.433; 0.616
2.434; 0.616
2.435; 0.616
2.436; 0.616
2.437; 0.616
2.438; 0.616
2.439; 0.616
2.440; 0.616
2.441; 0.616
2.442; 0.616
2.443; 0.616
2.444; 0.616
2.445; 0.616
2.446; 0.616
2.447; 0.616
2.448; 0.616
2.449; 0.616
2.450; 0.616
2.451; 0.616
2.452; 0.616
2.453; 0.616
2.454; 0.616
2.455; 0.616
2.456; 0.616
2.457; 0.616
2.458; 0.616
2.459; 0.616
2.460; 0.616
2.461; 0.616
2.462; 0.616
2.463; 0.616
2.464; 0.616
2.465; 0.616
2.466; 0.616
2.467; 0.616
2.468; 0.616
2.469; 0.616
2.470; 0.616
2.471; 0.616
2.472; 0.616
2.473; 0.616
2.474; 0.616
2.475; 0.616
2.476; 0.616
2.477; 0.616
2.478; 0.616
2.479; 0.616
2.480; 0.616
2.481; 0.616
2.482; 0.616
2.483; 0.616
2.484; 0.616
2.485; 0.616
2.486; 0.616
2.487; 0.616
2.488; 0.615
2.489; 0.615
2.490; 0.615
2.491; 0.615
2.492; 0.615
2.493; 0.615
2.494; 0.615
2.495; 0.615
2.496; 0.615
2.497; 0.615
2.498; 0.615
2.499; 0.615
